"( Bay_id , aisle_id , level_id )",Pallet_id,item name
"(7,13,3)",4720,Product
"(48,17,1)",4721,Product
"(27,20,6)",4722,Product
"(52,12,1)",4723,Product
"(51,16,10)",4724,Product
"(19,12,5)",4725,Product
"(28,5,1)",4726,Product
"(31,24,2)",4727,Product
"(42,8,8)",4728,Product
"(15,13,8)",4729,Product
"(24,17,7)",4730,Product
"(7,9,3)",4731,Product
"(35,13,2)",4732,Product
"(14,12,3)",4733,Product
"(41,16,7)",4734,Product
"(52,9,9)",4735,Product
"(22,20,5)",4736,Product
"(21,1,9)",4737,Product
"(33,16,3)",4738,Product
"(38,5,7)",4739,Product
"(32,17,8)",4740,Product
"(52,24,8)",4741,Product
"(38,4,5)",4742,Product
"(52,24,1)",4743,Product
"(35,1,2)",4744,Product
"(54,4,10)",4745,Product
"(43,17,6)",4746,Product
"(30,4,5)",4747,Product
"(8,9,8)",4748,Product
"(22,21,6)",4749,Product
"(53,17,7)",4750,Product
"(31,17,7)",4751,Product
"(32,8,1)",4752,Product
"(30,5,1)",4753,Product
"(3,12,4)",4754,Product
"(54,21,5)",4755,Product
"(2,16,1)",4756,Product
"(20,12,3)",4757,Product
"(46,20,5)",4758,Product
"(29,21,3)",4759,Product
"(25,4,6)",4760,Product
"(55,4,9)",4761,Product
"(6,9,3)",4762,Product
"(24,5,4)",4763,Product
"(29,21,8)",4764,Product
"(39,21,9)",4765,Product
"(6,9,10)",4766,Product
"(6,5,5)",4767,Product
"(31,1,3)",4768,Product
"(20,12,4)",4769,Product
"(27,17,4)",4770,Product
"(35,5,2)",4771,Product
"(34,16,3)",4772,Product
"(37,13,2)",4773,Product
"(36,1,10)",4774,Product
"(50,13,6)",4775,Product
"(22,20,1)",4776,Product
"(47,12,4)",4777,Product
"(2,21,4)",4778,Product
"(29,9,8)",4779,Product
"(1,4,9)",4780,Product
"(3,5,10)",4781,Product
"(29,4,6)",4782,Product
"(45,20,1)",4783,Product
"(33,5,1)",4784,Product
"(5,8,8)",4785,Product
"(41,21,4)",4786,Product
"(19,24,6)",4787,Product
"(39,16,2)",4788,Product
"(5,24,3)",4789,Product
"(6,13,1)",4790,Product
"(2,16,6)",4791,Product
"(11,21,8)",4792,Product
"(1,5,1)",4793,Product
"(45,8,5)",4794,Product
"(17,16,5)",4795,Product
"(51,5,8)",4796,Product
"(40,13,6)",4797,Product
"(9,13,2)",4798,Product
"(28,24,9)",4799,Product
"(45,12,6)",4800,Product
"(49,24,1)",4801,Product
"(43,21,8)",4802,Product
"(22,12,6)",4803,Product
"(36,5,10)",4804,Product
"(9,24,9)",4805,Product
"(43,24,8)",4806,Product
"(46,4,3)",4807,Product
"(8,9,9)",4808,Product
"(2,21,8)",4809,Product
"(47,9,10)",4810,Product
"(8,17,7)",4811,Product
"(17,17,2)",4812,Product
"(39,5,5)",4813,Product
"(20,4,4)",4814,Product
"(19,5,7)",4815,Product
"(19,21,6)",4816,Product
"(21,13,3)",4817,Product
"(36,8,2)",4818,Product
"(31,17,1)",4819,Product
"(44,8,4)",4820,Product
"(11,8,9)",4821,Product
"(13,16,6)",4822,Product
"(42,8,4)",4823,Product
"(36,17,6)",4824,Product
"(44,5,6)",4825,Product
"(56,9,8)",4826,Product
"(1,1,5)",4827,Product
"(18,5,2)",4828,Product
"(5,9,9)",4829,Product
"(37,1,2)",4830,Product
"(51,9,10)",4831,Product
"(54,16,9)",4832,Product
"(38,9,3)",4833,Product
"(13,21,4)",4834,Product
"(40,4,5)",4835,Product
"(7,17,4)",4836,Product
"(4,1,4)",4837,Product
"(2,24,3)",4838,Product
"(1,5,3)",4839,Product
"(39,12,1)",4840,Product
"(10,9,1)",4841,Product
"(12,13,8)",4842,Product
"(52,4,5)",4843,Product
"(44,5,1)",4844,Product
"(22,4,5)",4845,Product
"(16,17,9)",4846,Product
"(42,16,10)",4847,Product
"(43,8,4)",4848,Product
"(30,9,7)",4849,Product
"(40,17,5)",4850,Product
"(34,13,6)",4851,Product
"(35,9,8)",4852,Product
"(55,5,6)",4853,Product
"(1,17,7)",4854,Product
"(1,13,9)",4855,Product
"(33,13,1)",4856,Product
"(5,1,3)",4857,Product
"(35,24,1)",4858,Product
"(1,16,3)",4859,Product
"(11,21,1)",4860,Product
"(28,1,6)",4861,Product
"(26,16,4)",4862,Product
"(52,24,2)",4863,Product
"(52,16,9)",4864,Product
"(15,20,10)",4865,Product
"(47,13,1)",4866,Product
"(5,21,7)",4867,Product
"(3,4,7)",4868,Product
"(45,1,4)",4869,Product
"(37,16,8)",4870,Product
"(9,21,2)",4871,Product
"(18,1,6)",4872,Product
"(1,16,9)",4873,Product
"(21,5,7)",4874,Product
"(44,12,2)",4875,Product
"(39,5,8)",4876,Product
"(47,1,2)",4877,Product
"(15,17,4)",4878,Product
"(28,17,5)",4879,Product
"(2,16,4)",4880,Product
"(19,20,1)",4881,Product
"(23,16,2)",4882,Product
"(15,1,6)",4883,Product
"(50,16,5)",4884,Product
"(18,16,5)",4885,Product
"(44,17,3)",4886,Product
"(25,4,4)",4887,Product
"(24,16,2)",4888,Product
"(8,5,8)",4889,Product
"(13,9,9)",4890,Product
"(30,20,2)",4891,Product
"(56,20,7)",4892,Product
"(35,12,9)",4893,Product
"(18,17,4)",4894,Product
"(53,12,4)",4895,Product
"(14,13,9)",4896,Product
"(13,4,6)",4897,Product
"(5,4,7)",4898,Product
"(15,9,7)",4899,Product
"(4,9,1)",4900,Product
"(42,24,8)",4901,Product
"(41,8,1)",4902,Product
"(29,17,6)",4903,Product
"(31,21,9)",4904,Product
"(29,12,9)",4905,Product
"(43,20,5)",4906,Product
"(48,17,3)",4907,Product
"(52,17,5)",4908,Product
"(39,8,10)",4909,Product
"(19,16,1)",4910,Product
"(1,8,10)",4911,Product
"(12,13,6)",4912,Product
"(19,9,2)",4913,Product
"(36,9,8)",4914,Product
"(18,5,3)",4915,Product
"(15,12,8)",4916,Product
"(26,17,5)",4917,Product
"(44,9,2)",4918,Product
"(18,24,6)",4919,Product
"(43,9,8)",4920,Product
"(40,1,7)",4921,Product
"(26,21,1)",4922,Product
"(1,5,7)",4923,Product
"(13,12,6)",4924,Product
"(50,24,6)",4925,Product
"(18,8,9)",4926,Product
"(6,12,6)",4927,Product
"(56,24,9)",4928,Product
"(24,1,4)",4929,Product
"(41,5,5)",4930,Product
"(25,24,2)",4931,Product
"(29,8,9)",4932,Product
"(56,5,3)",4933,Product
"(47,21,5)",4934,Product
"(40,16,5)",4935,Product
"(2,21,9)",4936,Product
"(16,1,7)",4937,Product
"(27,13,6)",4938,Product
"(26,21,9)",4939,Product
"(41,20,5)",4940,Product
"(38,21,5)",4941,Product
"(21,5,1)",4942,Product
"(52,1,2)",4943,Product
"(42,9,1)",4944,Product
"(2,1,1)",4945,Product
"(50,20,5)",4946,Product
"(10,5,8)",4947,Product
"(17,4,10)",4948,Product
"(28,17,6)",4949,Product
"(53,8,9)",4950,Product
"(17,8,3)",4951,Product
"(23,9,8)",4952,Product
"(11,24,3)",4953,Product
"(38,20,10)",4954,Product
"(28,20,8)",4955,Product
"(27,16,8)",4956,Product
"(6,1,7)",4957,Product
"(37,24,10)",4958,Product
"(18,9,9)",4959,Product
"(48,21,8)",4960,Product
"(37,4,2)",4961,Product
"(38,17,6)",4962,Product
"(32,8,9)",4963,Product
"(47,20,9)",4964,Product
"(12,1,10)",4965,Product
"(13,12,3)",4966,Product
"(10,1,9)",4967,Product
"(35,4,3)",4968,Product
"(31,21,3)",4969,Product
"(26,12,1)",4970,Product
"(35,12,4)",4971,Product
"(44,5,4)",4972,Product
"(25,5,10)",4973,Product
"(47,16,9)",4974,Product
"(49,21,9)",4975,Product
"(56,21,4)",4976,Product
"(46,17,3)",4977,Product
"(56,24,7)",4978,Product
"(27,20,7)",4979,Product
"(17,24,7)",4980,Product
"(40,13,8)",4981,Product
"(6,17,7)",4982,Product
"(10,9,4)",4983,Product
"(53,13,3)",4984,Product
"(50,20,9)",4985,Product
"(2,20,9)",4986,Product
"(9,24,4)",4987,Product
"(26,1,7)",4988,Product
"(28,9,6)",4989,Product
"(25,13,7)",4990,Product
"(27,17,9)",4991,Product
"(28,16,5)",4992,Product
"(10,21,5)",4993,Product
"(28,8,3)",4994,Product
"(50,17,4)",4995,Product
"(52,9,5)",4996,Product
"(23,1,9)",4997,Product
"(27,17,5)",4998,Product
"(51,1,3)",4999,Product
"(50,5,1)",5000,Product
"(48,5,3)",5001,Product
"(50,12,2)",5002,Product
"(34,4,10)",5003,Product
"(56,20,3)",5004,Product
"(31,16,6)",5005,Product
"(19,8,4)",5006,Product
"(47,24,4)",5007,Product
"(46,13,9)",5008,Product
"(32,24,8)",5009,Product
"(18,4,10)",5010,Product
"(4,9,6)",5011,Product
"(55,20,10)",5012,Product
"(35,16,4)",5013,Product
"(11,16,5)",5014,Product
"(49,4,9)",5015,Product
"(10,20,2)",5016,Product
"(18,17,7)",5017,Product
"(11,16,2)",5018,Product
"(43,9,3)",5019,Product
"(5,16,2)",5020,Product
"(54,9,6)",5021,Product
"(28,24,4)",5022,Product
"(13,12,2)",5023,Product
"(39,4,7)",5024,Product
"(5,1,6)",5025,Product
"(13,20,5)",5026,Product
"(26,21,5)",5027,Product
"(47,9,5)",5028,Product
"(21,17,8)",5029,Product
"(4,4,2)",5030,Product
"(48,16,8)",5031,Product
"(6,16,2)",5032,Product
"(45,9,7)",5033,Product
"(28,24,3)",5034,Product
"(16,5,8)",5035,Product
"(25,4,1)",5036,Product
"(53,8,10)",5037,Product
"(30,5,9)",5038,Product
"(55,9,8)",5039,Product
"(52,12,7)",5040,Product
"(31,13,3)",5041,Product
"(33,24,3)",5042,Product
"(16,4,1)",5043,Product
"(27,20,3)",5044,Product
"(4,5,10)",5045,Product
"(13,20,2)",5046,Product
"(25,21,8)",5047,Product
"(41,12,7)",5048,Product
"(15,1,1)",5049,Product
"(4,17,9)",5050,Product
"(26,12,9)",5051,Product
"(17,1,1)",5052,Product
"(10,8,8)",5053,Product
"(24,17,1)",5054,Product
"(33,1,4)",5055,Product
"(38,24,9)",5056,Product
"(14,9,5)",5057,Product
"(21,24,9)",5058,Product
"(9,4,3)",5059,Product
"(54,4,1)",5060,Product
"(32,20,3)",5061,Product
"(56,1,6)",5062,Product
"(26,1,3)",5063,Product
"(23,4,8)",5064,Product
"(9,5,4)",5065,Product
"(5,1,4)",5066,Product
"(4,20,6)",5067,Product
"(46,4,8)",5068,Product
"(28,20,6)",5069,Product
"(28,12,10)",5070,Product
"(9,13,4)",5071,Product
"(2,8,7)",5072,Product
"(54,9,10)",5073,Product
"(44,20,10)",5074,Product
"(34,16,10)",5075,Product
"(28,9,7)",5076,Product
"(41,12,5)",5077,Product
"(33,21,5)",5078,Product
"(43,13,4)",5079,Product
"(23,20,8)",5080,Product
"(28,8,6)",5081,Product
"(17,24,5)",5082,Product
"(53,20,9)",5083,Product
"(27,9,7)",5084,Product
"(14,5,5)",5085,Product
"(26,12,8)",5086,Product
"(49,17,5)",5087,Product
"(10,16,3)",5088,Product
"(16,20,3)",5089,Product
"(34,5,6)",5090,Product
"(26,16,9)",5091,Product
"(22,12,8)",5092,Product
"(1,21,2)",5093,Product
"(26,5,3)",5094,Product
"(41,16,8)",5095,Product
"(52,5,6)",5096,Product
"(56,4,4)",5097,Product
"(28,4,10)",5098,Product
"(28,20,4)",5099,Product
"(55,4,6)",5100,Product
"(22,4,2)",5101,Product
"(43,1,5)",5102,Product
"(5,8,5)",5103,Product
"(29,5,8)",5104,Product
"(34,5,7)",5105,Product
"(24,21,4)",5106,Product
"(13,1,10)",5107,Product
"(23,4,7)",5108,Product
"(5,24,4)",5109,Product
"(38,5,5)",5110,Product
"(31,4,1)",5111,Product
"(42,9,4)",5112,Product
"(48,12,8)",5113,Product
"(50,16,9)",5114,Product
"(8,1,7)",5115,Product
"(10,4,2)",5116,Product
"(38,12,10)",5117,Product
"(30,4,4)",5118,Product
"(26,5,10)",5119,Product
"(10,8,3)",5120,Product
"(47,4,10)",5121,Product
"(23,12,1)",5122,Product
"(20,21,9)",5123,Product
"(47,8,1)",5124,Product
"(20,12,7)",5125,Product
"(18,17,1)",5126,Product
"(23,21,5)",5127,Product
"(23,17,7)",5128,Product
"(21,16,7)",5129,Product
"(2,12,2)",5130,Product
"(41,20,3)",5131,Product
"(54,8,10)",5132,Product
"(34,17,2)",5133,Product
"(36,24,7)",5134,Product
"(50,13,1)",5135,Product
"(37,1,10)",5136,Product
"(42,16,3)",5137,Product
"(20,8,5)",5138,Product
"(5,9,5)",5139,Product
"(7,1,6)",5140,Product
"(28,16,7)",5141,Product
"(16,9,2)",5142,Product
"(33,8,8)",5143,Product
"(14,20,1)",5144,Product
"(49,16,9)",5145,Product
"(43,13,6)",5146,Product
"(53,12,6)",5147,Product
"(17,13,10)",5148,Product
"(2,8,8)",5149,Product
"(23,21,2)",5150,Product
"(40,20,2)",5151,Product
"(24,24,1)",5152,Product
"(37,20,8)",5153,Product
"(52,21,7)",5154,Product
"(56,1,3)",5155,Product
"(44,24,4)",5156,Product
"(42,17,7)",5157,Product
"(44,12,8)",5158,Product
"(23,1,6)",5159,Product
"(48,5,2)",5160,Product
"(22,5,9)",5161,Product
"(25,21,10)",5162,Product
"(45,21,6)",5163,Product
"(40,12,1)",5164,Product
"(27,17,8)",5165,Product
"(37,8,6)",5166,Product
"(3,17,6)",5167,Product
"(12,21,5)",5168,Product
"(23,9,2)",5169,Product
"(11,17,7)",5170,Product
"(19,13,9)",5171,Product
"(20,16,7)",5172,Product
"(34,24,1)",5173,Product
"(47,5,9)",5174,Product
"(46,13,4)",5175,Product
"(10,12,5)",5176,Product
"(9,5,7)",5177,Product
"(28,13,8)",5178,Product
"(28,8,4)",5179,Product
"(18,16,7)",5180,Product
"(50,24,9)",5181,Product
"(50,24,1)",5182,Product
"(49,9,4)",5183,Product
"(38,24,3)",5184,Product
"(11,20,3)",5185,Product
"(42,24,4)",5186,Product
"(28,12,4)",5187,Product
"(36,17,9)",5188,Product
"(9,1,9)",5189,Product
"(31,24,4)",5190,Product
"(9,12,7)",5191,Product
"(29,13,10)",5192,Product
"(17,21,2)",5193,Product
"(25,12,1)",5194,Product
"(45,4,4)",5195,Product
"(30,12,7)",5196,Product
"(56,12,5)",5197,Product
"(32,12,3)",5198,Product
"(4,4,5)",5199,Product
"(17,5,7)",5200,Product
"(5,1,8)",5201,Product
"(52,1,7)",5202,Product
"(3,5,7)",5203,Product
"(12,12,4)",5204,Product
"(34,16,5)",5205,Product
"(39,24,3)",5206,Product
"(40,21,2)",5207,Product
"(43,17,9)",5208,Product
"(56,8,8)",5209,Product
"(19,5,4)",5210,Product
"(49,8,4)",5211,Product
"(20,8,1)",5212,Product
"(24,5,5)",5213,Product
"(11,16,7)",5214,Product
"(38,16,5)",5215,Product
"(44,4,8)",5216,Product
"(8,8,2)",5217,Product
"(8,12,6)",5218,Product
"(38,8,5)",5219,Product
"(53,20,3)",5220,Product
"(4,20,1)",5221,Product
"(11,1,10)",5222,Product
"(55,21,9)",5223,Product
"(19,13,4)",5224,Product
"(14,24,7)",5225,Product
"(3,4,5)",5226,Product
"(2,12,10)",5227,Product
"(33,4,9)",5228,Product
"(45,8,3)",5229,Product
"(41,1,10)",5230,Product
"(8,8,1)",5231,Product
"(40,9,4)",5232,Product
"(27,16,4)",5233,Product
"(53,17,1)",5234,Product
"(29,21,6)",5235,Product
"(31,13,7)",5236,Product
"(11,1,4)",5237,Product
"(22,12,4)",5238,Product
"(34,8,5)",5239,Product
"(29,24,1)",5240,Product
"(27,13,8)",5241,Product
"(6,24,1)",5242,Product
"(22,12,7)",5243,Product
"(55,9,2)",5244,Product
"(1,17,1)",5245,Product
"(14,4,2)",5246,Product
"(4,9,2)",5247,Product
"(33,21,3)",5248,Product
"(53,5,4)",5249,Product
"(39,16,6)",5250,Product
"(8,13,6)",5251,Product
"(3,21,9)",5252,Product
"(47,20,1)",5253,Product
"(11,13,9)",5254,Product
"(44,16,1)",5255,Product
"(53,16,1)",5256,Product
"(5,12,6)",5257,Product
"(49,20,1)",5258,Product
"(44,1,2)",5259,Product
"(33,13,5)",5260,Product
"(38,13,1)",5261,Product
"(14,8,5)",5262,Product
"(4,9,7)",5263,Product
"(42,13,8)",5264,Product
"(19,9,3)",5265,Product
"(9,8,6)",5266,Product
"(35,12,6)",5267,Product
"(1,17,5)",5268,Product
"(42,8,6)",5269,Product
"(48,12,3)",5270,Product
"(37,17,10)",5271,Product
"(7,24,6)",5272,Product
"(40,12,2)",5273,Product
"(8,4,3)",5274,Product
"(15,17,3)",5275,Product
"(1,16,2)",5276,Product
"(54,21,1)",5277,Product
"(53,17,2)",5278,Product
"(27,4,1)",5279,Product
"(11,13,6)",5280,Product
"(34,12,5)",5281,Product
"(49,4,8)",5282,Product
"(19,16,2)",5283,Product
"(6,16,5)",5284,Product
"(9,12,6)",5285,Product
"(5,4,5)",5286,Product
"(30,12,9)",5287,Product
"(45,17,10)",5288,Product
"(30,1,9)",5289,Product
"(34,13,8)",5290,Product
"(46,17,6)",5291,Product
"(13,21,2)",5292,Product
"(9,12,8)",5293,Product
"(28,21,8)",5294,Product
"(55,9,1)",5295,Product
"(29,1,4)",5296,Product
"(39,9,5)",5297,Product
"(4,4,4)",5298,Product
"(29,8,4)",5299,Product
"(54,4,7)",5300,Product
"(6,20,7)",5301,Product
"(38,17,2)",5302,Product
"(35,8,2)",5303,Product
"(24,21,3)",5304,Product
"(5,1,9)",5305,Product
"(24,24,8)",5306,Product
"(16,21,9)",5307,Product
"(47,21,7)",5308,Product
"(4,4,1)",5309,Product
"(8,24,8)",5310,Product
"(8,1,4)",5311,Product
"(52,17,4)",5312,Product
"(5,4,8)",5313,Product
"(14,5,8)",5314,Product
"(55,1,3)",5315,Product
"(44,4,9)",5316,Product
"(32,13,6)",5317,Product
"(44,21,10)",5318,Product
"(41,13,1)",5319,Product
"(50,8,7)",5320,Product
"(22,16,1)",5321,Product
"(35,24,9)",5322,Product
"(15,17,5)",5323,Product
"(41,5,2)",5324,Product
"(5,9,1)",5325,Product
"(20,16,6)",5326,Product
"(29,21,1)",5327,Product
"(18,17,2)",5328,Product
"(45,17,5)",5329,Product
"(33,24,9)",5330,Product
"(35,9,4)",5331,Product
"(5,17,7)",5332,Product
"(26,1,9)",5333,Product
"(18,21,3)",5334,Product
"(3,12,3)",5335,Product
"(26,1,1)",5336,Product
"(37,24,7)",5337,Product
"(35,17,1)",5338,Product
"(17,8,5)",5339,Product
"(39,17,6)",5340,Product
"(49,20,2)",5341,Product
"(43,17,10)",5342,Product
"(18,8,8)",5343,Product
"(46,1,7)",5344,Product
"(30,21,6)",5345,Product
"(45,12,3)",5346,Product
"(17,1,2)",5347,Product
"(39,1,3)",5348,Product
"(50,17,3)",5349,Product
"(23,16,6)",5350,Product
"(5,17,6)",5351,Product
"(12,13,1)",5352,Product
"(56,16,3)",5353,Product
"(42,1,1)",5354,Product
"(50,4,3)",5355,Product
"(32,12,8)",5356,Product
"(9,21,3)",5357,Product
"(36,21,8)",5358,Product
"(54,1,5)",5359,Product
"(16,12,9)",5360,Product
"(5,4,10)",5361,Product
"(36,9,2)",5362,Product
"(35,21,7)",5363,Product
"(40,5,2)",5364,Product
"(45,1,3)",5365,Product
"(56,24,8)",5366,Product
"(7,4,7)",5367,Product
"(23,20,10)",5368,Product
"(4,16,6)",5369,Product
"(16,20,6)",5370,Product
"(25,13,4)",5371,Product
"(11,20,9)",5372,Product
"(51,24,1)",5373,Product
"(16,17,5)",5374,Product
"(51,16,8)",5375,Product
"(52,16,10)",5376,Product
